"Entity DCID","Entity properties isoCode","Entity properties name","Variable DCID","Variable observation date","Variable observation metadata importName","Variable observation metadata provenanceUrl","Variable observation metadata scalingFactor","Variable observation metadata unit","Variable observation metadata unitDisplayName","Variable observation value","Variable properties name"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1990-07","BLS_LAUS","https://www.bls.gov/lau/","","","",316888,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1990-08","BLS_LAUS","https://www.bls.gov/lau/","","","",310325,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1990-09","BLS_LAUS","https://www.bls.gov/lau/","","","",303511,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1990-10","BLS_LAUS","https://www.bls.gov/lau/","","","",304522,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1990-11","BLS_LAUS","https://www.bls.gov/lau/","","","",303058,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1990-12","BLS_LAUS","https://www.bls.gov/lau/","","","",304665,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1991-01","BLS_LAUS","https://www.bls.gov/lau/","","","",297434,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1991-02","BLS_LAUS","https://www.bls.gov/lau/","","","",298402,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1991-03","BLS_LAUS","https://www.bls.gov/lau/","","","",299144,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1991-04","BLS_LAUS","https://www.bls.gov/lau/","","","",300335,"Population With Current Employment"
