"Entity DCID","Entity properties isoCode","Entity properties name","Variable DCID","Variable observation date","Variable observation metadata importName","Variable observation metadata provenanceUrl","Variable observation metadata scalingFactor","Variable observation metadata unit","Variable observation metadata unitDisplayName","Variable observation value","Variable properties name"
"geoId/24021","","Frederick County","Count_Person_Employed","1997-01","BLS_LAUS","https://www.bls.gov/lau/","","","",94471,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1997-02","BLS_LAUS","https://www.bls.gov/lau/","","","",94352,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1997-03","BLS_LAUS","https://www.bls.gov/lau/","","","",95505,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1997-04","BLS_LAUS","https://www.bls.gov/lau/","","","",94913,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1997-05","BLS_LAUS","https://www.bls.gov/lau/","","","",95101,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1997-06","BLS_LAUS","https://www.bls.gov/lau/","","","",95729,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1997-07","BLS_LAUS","https://www.bls.gov/lau/","","","",97526,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1997-08","BLS_LAUS","https://www.bls.gov/lau/","","","",95757,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1997-09","BLS_LAUS","https://www.bls.gov/lau/","","","",94937,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1997-10","BLS_LAUS","https://www.bls.gov/lau/","","","",95087,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1997-11","BLS_LAUS","https://www.bls.gov/lau/","","","",95264,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1997-12","BLS_LAUS","https://www.bls.gov/lau/","","","",95359,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1998-01","BLS_LAUS","https://www.bls.gov/lau/","","","",95110,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1998-02","BLS_LAUS","https://www.bls.gov/lau/","","","",95065,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1998-03","BLS_LAUS","https://www.bls.gov/lau/","","","",95982,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1998-04","BLS_LAUS","https://www.bls.gov/lau/","","","",95772,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1998-05","BLS_LAUS","https://www.bls.gov/lau/","","","",96080,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1998-06","BLS_LAUS","https://www.bls.gov/lau/","","","",96816,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1998-07","BLS_LAUS","https://www.bls.gov/lau/","","","",98240,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1998-08","BLS_LAUS","https://www.bls.gov/lau/","","","",96983,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1998-09","BLS_LAUS","https://www.bls.gov/lau/","","","",96448,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1998-10","BLS_LAUS","https://www.bls.gov/lau/","","","",97060,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1998-11","BLS_LAUS","https://www.bls.gov/lau/","","","",97239,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1998-12","BLS_LAUS","https://www.bls.gov/lau/","","","",97802,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1999-01","BLS_LAUS","https://www.bls.gov/lau/","","","",97734,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1999-02","BLS_LAUS","https://www.bls.gov/lau/","","","",97449,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1999-03","BLS_LAUS","https://www.bls.gov/lau/","","","",98224,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1999-04","BLS_LAUS","https://www.bls.gov/lau/","","","",97832,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1999-05","BLS_LAUS","https://www.bls.gov/lau/","","","",98533,"Population With Current Employment"
