"Entity DCID","Entity properties isoCode","Entity properties name","Variable DCID","Variable observation date","Variable observation metadata importName","Variable observation metadata provenanceUrl","Variable observation metadata scalingFactor","Variable observation metadata unit","Variable observation metadata unitDisplayName","Variable observation value","Variable properties name"
"geoId/51153","","Prince William County","Count_Person_Employed","1999-11","BLS_LAUS","https://www.bls.gov/lau/","","","",142227,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1999-12","BLS_LAUS","https://www.bls.gov/lau/","","","",143039,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2000-01","BLS_LAUS","https://www.bls.gov/lau/","","","",146858,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2000-02","BLS_LAUS","https://www.bls.gov/lau/","","","",147653,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2000-03","BLS_LAUS","https://www.bls.gov/lau/","","","",148981,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2000-04","BLS_LAUS","https://www.bls.gov/lau/","","","",150330,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2000-05","BLS_LAUS","https://www.bls.gov/lau/","","","",150348,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2000-06","BLS_LAUS","https://www.bls.gov/lau/","","","",151781,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2000-07","BLS_LAUS","https://www.bls.gov/lau/","","","",153526,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2000-08","BLS_LAUS","https://www.bls.gov/lau/","","","",151376,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2000-09","BLS_LAUS","https://www.bls.gov/lau/","","","",150409,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2000-10","BLS_LAUS","https://www.bls.gov/lau/","","","",152390,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2000-11","BLS_LAUS","https://www.bls.gov/lau/","","","",153280,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2000-12","BLS_LAUS","https://www.bls.gov/lau/","","","",154474,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2001-01","BLS_LAUS","https://www.bls.gov/lau/","","","",156645,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2001-02","BLS_LAUS","https://www.bls.gov/lau/","","","",156889,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2001-03","BLS_LAUS","https://www.bls.gov/lau/","","","",158318,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2001-04","BLS_LAUS","https://www.bls.gov/lau/","","","",157193,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2001-05","BLS_LAUS","https://www.bls.gov/lau/","","","",157800,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2001-06","BLS_LAUS","https://www.bls.gov/lau/","","","",158474,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2001-07","BLS_LAUS","https://www.bls.gov/lau/","","","",160310,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2001-08","BLS_LAUS","https://www.bls.gov/lau/","","","",156597,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2001-09","BLS_LAUS","https://www.bls.gov/lau/","","","",155310,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2001-10","BLS_LAUS","https://www.bls.gov/lau/","","","",155873,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2001-11","BLS_LAUS","https://www.bls.gov/lau/","","","",155528,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2001-12","BLS_LAUS","https://www.bls.gov/lau/","","","",156212,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2002-01","BLS_LAUS","https://www.bls.gov/lau/","","","",157456,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2002-02","BLS_LAUS","https://www.bls.gov/lau/","","","",159008,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2002-03","BLS_LAUS","https://www.bls.gov/lau/","","","",159868,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2002-04","BLS_LAUS","https://www.bls.gov/lau/","","","",160052,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2002-05","BLS_LAUS","https://www.bls.gov/lau/","","","",161077,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2002-06","BLS_LAUS","https://www.bls.gov/lau/","","","",162083,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2002-07","BLS_LAUS","https://www.bls.gov/lau/","","","",163738,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2002-08","BLS_LAUS","https://www.bls.gov/lau/","","","",161679,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2002-09","BLS_LAUS","https://www.bls.gov/lau/","","","",160966,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2002-10","BLS_LAUS","https://www.bls.gov/lau/","","","",161286,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2002-11","BLS_LAUS","https://www.bls.gov/lau/","","","",160793,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2002-12","BLS_LAUS","https://www.bls.gov/lau/","","","",161235,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2003-01","BLS_LAUS","https://www.bls.gov/lau/","","","",162116,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2003-02","BLS_LAUS","https://www.bls.gov/lau/","","","",162476,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2003-03","BLS_LAUS","https://www.bls.gov/lau/","","","",163566,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2003-04","BLS_LAUS","https://www.bls.gov/lau/","","","",164961,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2003-05","BLS_LAUS","https://www.bls.gov/lau/","","","",165361,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2003-06","BLS_LAUS","https://www.bls.gov/lau/","","","",166534,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2003-07","BLS_LAUS","https://www.bls.gov/lau/","","","",168583,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2003-08","BLS_LAUS","https://www.bls.gov/lau/","","","",166432,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2003-09","BLS_LAUS","https://www.bls.gov/lau/","","","",165063,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2003-10","BLS_LAUS","https://www.bls.gov/lau/","","","",165995,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2003-11","BLS_LAUS","https://www.bls.gov/lau/","","","",166500,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2003-12","BLS_LAUS","https://www.bls.gov/lau/","","","",166787,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2004-01","BLS_LAUS","https://www.bls.gov/lau/","","","",170239,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2004-02","BLS_LAUS","https://www.bls.gov/lau/","","","",170961,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2004-03","BLS_LAUS","https://www.bls.gov/lau/","","","",172083,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2004-04","BLS_LAUS","https://www.bls.gov/lau/","","","",172653,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2004-05","BLS_LAUS","https://www.bls.gov/lau/","","","",173572,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2004-06","BLS_LAUS","https://www.bls.gov/lau/","","","",175131,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2004-07","BLS_LAUS","https://www.bls.gov/lau/","","","",177820,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2004-08","BLS_LAUS","https://www.bls.gov/lau/","","","",176019,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2004-09","BLS_LAUS","https://www.bls.gov/lau/","","","",174159,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2004-10","BLS_LAUS","https://www.bls.gov/lau/","","","",176299,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2004-11","BLS_LAUS","https://www.bls.gov/lau/","","","",176231,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2004-12","BLS_LAUS","https://www.bls.gov/lau/","","","",176381,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2005-01","BLS_LAUS","https://www.bls.gov/lau/","","","",178704,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2005-02","BLS_LAUS","https://www.bls.gov/lau/","","","",179676,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2005-03","BLS_LAUS","https://www.bls.gov/lau/","","","",180851,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2005-04","BLS_LAUS","https://www.bls.gov/lau/","","","",182429,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2005-05","BLS_LAUS","https://www.bls.gov/lau/","","","",184022,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2005-06","BLS_LAUS","https://www.bls.gov/lau/","","","",185717,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2005-07","BLS_LAUS","https://www.bls.gov/lau/","","","",188890,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2005-08","BLS_LAUS","https://www.bls.gov/lau/","","","",186864,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2005-09","BLS_LAUS","https://www.bls.gov/lau/","","","",185500,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2005-10","BLS_LAUS","https://www.bls.gov/lau/","","","",186529,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2005-11","BLS_LAUS","https://www.bls.gov/lau/","","","",186290,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2005-12","BLS_LAUS","https://www.bls.gov/lau/","","","",187264,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2006-01","BLS_LAUS","https://www.bls.gov/lau/","","","",188297,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","2006-02","BLS_LAUS","https://www.bls.gov/lau/","","","",188874,"Population With Current Employment"
