Location,Date,AQI
Prince George's County,1998-03-11,34.0
Prince George's County,1998-03-12,34.0
Prince George's County,1998-03-13,29.0
Prince George's County,1998-03-14,39.0
Prince George's County,1998-03-15,37.0
Prince George's County,1998-03-16,34.0
Prince George's County,1998-03-17,39.0
Prince George's County,1998-03-18,32.0
Prince George's County,1998-03-19,13.0
Prince George's County,1998-03-20,34.0
Prince George's County,1998-03-21,36.0
Prince George's County,1998-03-22,29.0
Prince George's County,1998-03-23,40.0
Prince George's County,1998-03-24,26.0
Prince George's County,1998-03-25,42.0
Prince George's County,1998-03-26,74.0
Prince George's County,1998-03-27,108.0
Prince George's County,1998-03-28,50.0
Prince George's County,1998-03-29,64.0
Prince George's County,1998-03-30,74.0
Prince George's County,1998-03-31,51.0
Prince George's County,1998-04-01,26.0
Prince George's County,1998-04-02,87.0
Prince George's County,1998-04-03,39.0
Prince George's County,1998-04-04,38.0
Prince George's County,1998-04-05,47.0
Prince George's County,1998-04-06,46.0
Prince George's County,1998-04-07,43.0
Prince George's County,1998-04-08,39.0
Prince George's County,1998-04-09,39.0
Prince George's County,1998-04-10,39.0
Prince George's County,1998-04-11,50.0
Prince George's County,1998-04-12,51.0
Prince George's County,1998-04-13,74.0
Prince George's County,1998-04-14,47.0
Prince George's County,1998-04-15,58.0
Prince George's County,1998-04-16,51.0
Prince George's County,1998-04-17,44.0
Prince George's County,1998-04-18,37.0
Prince George's County,1998-04-19,39.0
Prince George's County,1998-04-20,46.0
Prince George's County,1998-04-21,48.0
Prince George's County,1998-04-22,74.0
Prince George's County,1998-04-23,48.0
Prince George's County,1998-04-24,71.0
Prince George's County,1998-04-25,61.0
Prince George's County,1998-04-26,54.0
Prince George's County,1998-04-27,40.0
Prince George's County,1998-04-28,44.0
Prince George's County,1998-04-29,84.0
Prince George's County,1998-04-30,41.0
Prince George's County,1998-05-01,37.0
Prince George's County,1998-05-02,32.0
Prince George's County,1998-05-03,51.0
Prince George's County,1998-05-04,64.0
Prince George's County,1998-05-05,47.0
Prince George's County,1998-05-06,46.0
Prince George's County,1998-05-07,50.0
Prince George's County,1998-05-08,54.0
Prince George's County,1998-05-09,43.0
Prince George's County,1998-05-10,31.0
Prince George's County,1998-05-11,11.0
Prince George's County,1998-05-12,19.0
Prince George's County,1998-05-13,29.0
Prince George's County,1998-05-14,40.0
Prince George's County,1998-05-15,126.0
Prince George's County,1998-05-16,187.0
Prince George's County,1998-05-17,126.0
Prince George's County,1998-05-18,122.0
Prince George's County,1998-05-19,161.0
Prince George's County,1998-05-20,172.0
Prince George's County,1998-05-21,112.0
Prince George's County,1998-05-22,51.0
Prince George's County,1998-05-23,37.0
Prince George's County,1998-05-24,51.0
Prince George's County,1998-05-25,67.0
Prince George's County,1998-05-26,87.0
Prince George's County,1998-05-27,30.0
Prince George's County,1998-05-28,115.0
Prince George's County,1998-05-29,187.0
Prince George's County,1998-05-30,172.0
Prince George's County,1998-05-31,112.0
Prince George's County,1998-06-01,74.0
Prince George's County,1998-06-02,147.0
Prince George's County,1998-06-03,50.0
Prince George's County,1998-06-04,44.0
Prince George's County,1998-06-05,47.0
Prince George's County,1998-06-06,41.0
Prince George's County,1998-06-07,37.0
Prince George's County,1998-06-08,44.0
Prince George's County,1998-06-09,46.0
Prince George's County,1998-06-10,43.0
Prince George's County,1998-06-11,34.0
Prince George's County,1998-06-12,33.0
Prince George's County,1998-06-13,42.0
Prince George's County,1998-06-14,50.0
Prince George's County,1998-06-15,46.0
Prince George's County,1998-06-16,54.0
Prince George's County,1998-06-17,74.0
Prince George's County,1998-06-18,105.0
Prince George's County,1998-06-19,32.0
Prince George's County,1998-06-20,126.0
Prince George's County,1998-06-21,159.0
Prince George's County,1998-06-22,112.0
Prince George's County,1998-06-23,115.0
Prince George's County,1998-06-24,105.0
Prince George's County,1998-06-25,185.0
Prince George's County,1998-06-26,119.0
Prince George's County,1998-06-27,112.0
Prince George's County,1998-06-28,38.0
Prince George's County,1998-06-29,51.0
Prince George's County,1998-06-30,54.0
Prince George's County,1998-07-01,80.0
Prince George's County,1998-07-02,101.0
Prince George's County,1998-07-03,201.0
Prince George's County,1998-07-04,161.0
Prince George's County,1998-07-05,58.0
Prince George's County,1998-07-06,100.0
Prince George's County,1998-07-07,87.0
Prince George's County,1998-07-08,40.0
Prince George's County,1998-07-09,112.0
Prince George's County,1998-07-10,54.0
Prince George's County,1998-07-11,51.0
Prince George's County,1998-07-12,126.0
Prince George's County,1998-07-13,129.0
Prince George's County,1998-07-14,122.0
Prince George's County,1998-07-15,64.0
Prince George's County,1998-07-16,143.0
Prince George's County,1998-07-17,150.0
Prince George's County,1998-07-18,101.0
Prince George's County,1998-07-19,119.0
Prince George's County,1998-07-20,136.0
Prince George's County,1998-07-21,164.0
Prince George's County,1998-07-22,179.0
Prince George's County,1998-07-23,87.0
Prince George's County,1998-07-24,122.0
Prince George's County,1998-07-25,133.0
Prince George's County,1998-07-26,108.0
Prince George's County,1998-07-27,93.0
Prince George's County,1998-07-28,166.0
Prince George's County,1998-07-29,161.0
Prince George's County,1998-07-30,197.0
Prince George's County,1998-07-31,67.0
Prince George's County,1998-08-01,71.0
Prince George's County,1998-08-02,84.0
Prince George's County,1998-08-03,129.0
Prince George's County,1998-08-04,203.0
Prince George's County,1998-08-05,100.0
Prince George's County,1998-08-06,87.0
Prince George's County,1998-08-07,44.0
Prince George's County,1998-08-08,42.0
Prince George's County,1998-08-09,32.0
Prince George's County,1998-08-10,35.0
Prince George's County,1998-08-11,80.0
Prince George's County,1998-08-12,77.0
Prince George's County,1998-08-13,147.0
Prince George's County,1998-08-14,58.0
Prince George's County,1998-08-15,97.0
Prince George's County,1998-08-16,71.0
Prince George's County,1998-08-17,39.0
Prince George's County,1998-08-18,108.0
Prince George's County,1998-08-19,43.0
Prince George's County,1998-08-20,67.0
Prince George's County,1998-08-21,190.0
Prince George's County,1998-08-22,206.0
Prince George's County,1998-08-23,156.0
Prince George's County,1998-08-24,164.0
Prince George's County,1998-08-25,190.0
Prince George's County,1998-08-26,39.0
Prince George's County,1998-08-27,44.0
Prince George's County,1998-08-28,136.0
Prince George's County,1998-08-29,179.0
Prince George's County,1998-08-30,154.0
Prince George's County,1998-08-31,122.0
Prince George's County,1998-09-01,154.0
Prince George's County,1998-09-02,174.0
Prince George's County,1998-09-03,112.0
Prince George's County,1998-09-04,143.0
Prince George's County,1998-09-05,80.0
Prince George's County,1998-09-06,192.0
Prince George's County,1998-09-07,140.0
Prince George's County,1998-09-08,38.0
Prince George's County,1998-09-09,31.0
Prince George's County,1998-09-10,47.0
Prince George's County,1998-09-11,105.0
Prince George's County,1998-09-12,197.0
Prince George's County,1998-09-13,206.0
Prince George's County,1998-09-14,185.0
Prince George's County,1998-09-15,174.0
Prince George's County,1998-09-16,140.0
Prince George's County,1998-09-17,58.0
Prince George's County,1998-09-18,51.0
Prince George's County,1998-09-19,42.0
Prince George's County,1998-09-20,54.0
Prince George's County,1998-09-21,84.0
Prince George's County,1998-09-22,31.0
Prince George's County,1998-09-23,32.0
Prince George's County,1998-09-24,44.0
Prince George's County,1998-09-25,27.0
Prince George's County,1998-09-26,136.0
Prince George's County,1998-09-27,108.0
Prince George's County,1998-09-28,58.0
Prince George's County,1998-09-29,58.0
Prince George's County,1998-09-30,54.0
Prince George's County,1998-10-01,42.0
Prince George's County,1998-10-02,34.0
Prince George's County,1998-10-03,33.0
Prince George's County,1998-10-04,21.0
Prince George's County,1998-10-05,8.0
Prince George's County,1998-10-06,42.0
Prince George's County,1998-10-07,36.0
Prince George's County,1998-10-08,23.0
Prince George's County,1998-10-09,12.0
Prince George's County,1998-10-10,22.0
Prince George's County,1998-10-11,37.0
Prince George's County,1998-10-12,15.0
Prince George's County,1998-10-13,26.0
Prince George's County,1998-10-14,24.0
Prince George's County,1998-10-15,23.0
Prince George's County,1998-10-16,31.0
Prince George's County,1998-10-17,33.0
Prince George's County,1998-10-18,84.0
Prince George's County,1998-10-19,32.0
Prince George's County,1998-10-20,33.0
Prince George's County,1998-10-21,28.0
Prince George's County,1998-10-22,31.0
Prince George's County,1998-10-23,31.0
Prince George's County,1998-10-24,36.0
Prince George's County,1998-10-25,31.0
Prince George's County,1998-10-26,44.0
Prince George's County,1998-10-27,30.0
Prince George's County,1998-10-28,42.0
Prince George's County,1998-10-29,32.0
Prince George's County,1998-10-30,32.0
Prince George's County,1998-10-31,37.0
Prince George's County,1998-11-01,33.0
Prince George's County,1998-11-02,23.0
Prince George's County,1998-11-03,16.0
Prince George's County,1998-11-04,25.0
Prince George's County,1998-11-05,26.0
Prince George's County,1998-11-06,28.0
Prince George's County,1998-11-07,26.0
Prince George's County,1998-11-08,17.0
Prince George's County,1998-11-09,27.0
Prince George's County,1998-11-10,34.0
Prince George's County,1998-11-11,30.0
Prince George's County,1998-11-12,45.0
Prince George's County,1998-11-13,50.0
Prince George's County,1998-11-14,45.0
Prince George's County,1998-11-15,29.0
Prince George's County,1998-11-16,27.0
Prince George's County,1998-11-17,18.0
Prince George's County,1998-11-18,20.0
Prince George's County,1998-11-19,24.0
Prince George's County,1998-11-20,14.0
Prince George's County,1998-11-21,19.0
Prince George's County,1998-11-22,25.0
Prince George's County,1998-11-23,32.0
Prince George's County,1998-11-24,29.0
Prince George's County,1998-11-25,28.0
Prince George's County,1998-11-26,26.0
Prince George's County,1998-11-27,26.0
Prince George's County,1998-11-28,19.0
Prince George's County,1998-11-29,37.0
Prince George's County,1998-11-30,28.0
Prince George's County,1998-12-01,28.0
Prince George's County,1998-12-02,45.0
Prince George's County,1998-12-03,45.0
Prince George's County,1998-12-04,22.0
Prince George's County,1998-12-05,33.0
Prince George's County,1998-12-06,22.0
Prince George's County,1998-12-07,17.0
Prince George's County,1998-12-08,9.0
Prince George's County,1998-12-09,32.0
Prince George's County,1998-12-10,47.0
Prince George's County,1998-12-11,36.0
Prince George's County,1998-12-12,44.0
Prince George's County,1998-12-13,10.0
Prince George's County,1998-12-14,32.0
Prince George's County,1998-12-15,54.0
Prince George's County,1998-12-16,55.0
Prince George's County,1998-12-17,56.0
Prince George's County,1998-12-18,24.0
Prince George's County,1998-12-19,21.0
Prince George's County,1998-12-20,15.0
Prince George's County,1998-12-21,23.0
Prince George's County,1998-12-22,25.0
Prince George's County,1998-12-23,15.0
Prince George's County,1998-12-24,12.0
Prince George's County,1998-12-25,29.0
Prince George's County,1998-12-26,32.0
Prince George's County,1998-12-27,35.0
Prince George's County,1998-12-28,15.0
Prince George's County,1998-12-29,13.0
Prince George's County,1998-12-30,31.0
Prince George's County,1998-12-31,27.0
Prince George's County,1999-01-01,45.0
Prince George's County,1999-01-02,25.0
Prince George's County,1999-01-03,23.0
Prince George's County,1999-01-04,28.0
Prince George's County,1999-01-05,23.0
Prince George's County,1999-01-06,28.0
Prince George's County,1999-01-07,27.0
Prince George's County,1999-01-08,17.0
Prince George's County,1999-01-09,30.0
Prince George's County,1999-01-10,29.0
Prince George's County,1999-01-11,30.0
Prince George's County,1999-01-12,17.0
Prince George's County,1999-01-13,19.0
Prince George's County,1999-01-14,17.0
Prince George's County,1999-01-15,18.0
Prince George's County,1999-01-16,21.0
Prince George's County,1999-01-17,43.0
Prince George's County,1999-01-18,25.0
Prince George's County,1999-01-19,27.0
Prince George's County,1999-01-20,26.0
Prince George's County,1999-01-21,27.0
Prince George's County,1999-01-22,19.0
Prince George's County,1999-01-23,27.0
Prince George's County,1999-01-24,6.0
Prince George's County,1999-01-25,21.0
Prince George's County,1999-01-26,25.0
Prince George's County,1999-01-27,33.0
Prince George's County,1999-01-28,57.0
Prince George's County,1999-01-29,22.0
Prince George's County,1999-01-30,28.0
Prince George's County,1999-01-31,31.0
Prince George's County,1999-02-01,23.0
Prince George's County,1999-02-02,25.0
Prince George's County,1999-02-03,27.0
Prince George's County,1999-02-04,23.0
Prince George's County,1999-02-05,31.0
Prince George's County,1999-02-06,33.0
Prince George's County,1999-02-07,20.0
Prince George's County,1999-02-08,23.0
Prince George's County,1999-02-09,33.0
Prince George's County,1999-02-10,39.0
Prince George's County,1999-02-11,49.0
Prince George's County,1999-02-12,34.0
Prince George's County,1999-02-13,31.0
Prince George's County,1999-02-14,40.0
Prince George's County,1999-02-15,27.0
Prince George's County,1999-02-16,33.0
Prince George's County,1999-02-17,27.0
Prince George's County,1999-02-18,16.0
Prince George's County,1999-02-19,18.0
Prince George's County,1999-02-20,31.0
Prince George's County,1999-02-21,36.0
Prince George's County,1999-02-22,38.0
Prince George's County,1999-02-23,21.0
Prince George's County,1999-02-24,27.0
Prince George's County,1999-02-25,31.0
Prince George's County,1999-02-26,33.0
Prince George's County,1999-02-27,32.0
Prince George's County,1999-02-28,28.0
Prince George's County,1999-03-01,27.0
Prince George's County,1999-03-02,37.0
Prince George's County,1999-03-03,48.0
Prince George's County,1999-03-04,38.0
Prince George's County,1999-03-05,29.0
Prince George's County,1999-03-06,32.0
Prince George's County,1999-03-07,44.0
Prince George's County,1999-03-08,38.0
Prince George's County,1999-03-09,27.0
Prince George's County,1999-03-10,35.0
Prince George's County,1999-03-11,42.0
Prince George's County,1999-03-12,42.0
Prince George's County,1999-03-13,38.0
Prince George's County,1999-03-14,17.0
Prince George's County,1999-03-15,45.0
Prince George's County,1999-03-16,40.0
Prince George's County,1999-03-17,43.0
Prince George's County,1999-03-18,50.0
Prince George's County,1999-03-19,39.0
Prince George's County,1999-03-20,41.0
Prince George's County,1999-03-21,33.0
Prince George's County,1999-03-22,37.0
Prince George's County,1999-03-23,39.0
Prince George's County,1999-03-24,14.0
Prince George's County,1999-03-25,45.0
Prince George's County,1999-03-26,33.0
Prince George's County,1999-03-27,41.0
Prince George's County,1999-03-28,45.0
Prince George's County,1999-03-29,50.0
Prince George's County,1999-03-30,47.0
Prince George's County,1999-03-31,71.0
Prince George's County,1999-04-01,31.0
Prince George's County,1999-04-02,51.0
Prince George's County,1999-04-03,115.0
Prince George's County,1999-04-04,71.0
Prince George's County,1999-04-05,49.0
Prince George's County,1999-04-06,64.0
Prince George's County,1999-04-07,84.0
Prince George's County,1999-04-08,147.0
Prince George's County,1999-04-09,45.0
Prince George's County,1999-04-10,48.0
Prince George's County,1999-04-11,37.0
Prince George's County,1999-04-12,40.0
Prince George's County,1999-04-13,48.0
Prince George's County,1999-04-14,46.0
Prince George's County,1999-04-15,28.0
Prince George's County,1999-04-16,58.0
Prince George's County,1999-04-17,44.0
Prince George's County,1999-04-18,35.0
Prince George's County,1999-04-19,41.0
Prince George's County,1999-04-20,40.0
Prince George's County,1999-04-21,25.0
Prince George's County,1999-04-22,67.0
Prince George's County,1999-04-23,30.0
Prince George's County,1999-04-24,49.0
Prince George's County,1999-04-25,49.0
Prince George's County,1999-04-26,54.0
Prince George's County,1999-04-27,41.0
Prince George's County,1999-04-28,50.0
Prince George's County,1999-04-29,46.0
Prince George's County,1999-04-30,47.0
Prince George's County,1999-05-01,67.0
Prince George's County,1999-05-02,61.0
Prince George's County,1999-05-03,34.0
Prince George's County,1999-05-04,51.0
Prince George's County,1999-05-05,87.0
Prince George's County,1999-05-06,42.0
Prince George's County,1999-05-07,36.0
Prince George's County,1999-05-08,50.0
Prince George's County,1999-05-09,64.0
Prince George's County,1999-05-10,74.0
Prince George's County,1999-05-11,93.0
Prince George's County,1999-05-12,147.0
Prince George's County,1999-05-13,47.0
Prince George's County,1999-05-14,42.0
Prince George's County,1999-05-15,48.0
Prince George's County,1999-05-16,44.0
Prince George's County,1999-05-17,45.0
Prince George's County,1999-05-18,51.0
Prince George's County,1999-05-19,47.0
Prince George's County,1999-05-20,48.0
Prince George's County,1999-05-21,71.0
Prince George's County,1999-05-22,161.0
Prince George's County,1999-05-23,71.0
Prince George's County,1999-05-24,44.0
Prince George's County,1999-05-25,49.0
Prince George's County,1999-05-26,84.0
Prince George's County,1999-05-27,48.0
Prince George's County,1999-05-28,112.0
Prince George's County,1999-05-29,161.0
Prince George's County,1999-05-30,190.0
Prince George's County,1999-05-31,166.0
Prince George's County,1999-06-01,84.0
Prince George's County,1999-06-02,126.0
Prince George's County,1999-06-03,84.0
Prince George's County,1999-06-04,67.0
Prince George's County,1999-06-05,100.0
Prince George's County,1999-06-06,122.0
Prince George's County,1999-06-07,201.0
Prince George's County,1999-06-08,147.0
Prince George's County,1999-06-09,159.0
Prince George's County,1999-06-10,51.0
Prince George's County,1999-06-11,71.0
Prince George's County,1999-06-12,32.0
Prince George's County,1999-06-13,34.0
Prince George's County,1999-06-14,108.0
Prince George's County,1999-06-15,100.0
Prince George's County,1999-06-16,61.0
Prince George's County,1999-06-17,44.0
Prince George's County,1999-06-18,43.0
Prince George's County,1999-06-19,93.0
Prince George's County,1999-06-20,39.0
Prince George's County,1999-06-21,26.0
Prince George's County,1999-06-22,105.0
Prince George's County,1999-06-23,126.0
Prince George's County,1999-06-24,49.0
Prince George's County,1999-06-25,90.0
Prince George's County,1999-06-26,80.0
Prince George's County,1999-06-27,90.0
Prince George's County,1999-06-28,35.0
Prince George's County,1999-06-29,64.0
Prince George's County,1999-06-30,39.0
Prince George's County,1999-07-01,42.0
Prince George's County,1999-07-02,47.0
Prince George's County,1999-07-03,126.0
Prince George's County,1999-07-04,93.0
Prince George's County,1999-07-05,90.0
Prince George's County,1999-07-06,154.0
Prince George's County,1999-07-07,140.0
Prince George's County,1999-07-08,129.0
Prince George's County,1999-07-09,207.0
Prince George's County,1999-07-10,77.0
Prince George's County,1999-07-11,67.0
Prince George's County,1999-07-12,38.0
Prince George's County,1999-07-13,50.0
Prince George's County,1999-07-14,46.0
Prince George's County,1999-07-15,177.0
Prince George's County,1999-07-16,172.0
Prince George's County,1999-07-17,164.0
Prince George's County,1999-07-18,182.0
Prince George's County,1999-07-19,185.0
Prince George's County,1999-07-20,80.0
Prince George's County,1999-07-21,49.0
Prince George's County,1999-07-22,150.0
Prince George's County,1999-07-23,202.0
Prince George's County,1999-07-24,136.0
Prince George's County,1999-07-25,112.0
Prince George's County,1999-07-26,84.0
Prince George's County,1999-07-27,133.0
Prince George's County,1999-07-28,164.0
Prince George's County,1999-07-29,126.0
Prince George's County,1999-07-30,177.0
Prince George's County,1999-07-31,220.0
Prince George's County,1999-08-01,122.0
Prince George's County,1999-08-02,58.0
Prince George's County,1999-08-03,119.0
Prince George's County,1999-08-04,169.0
Prince George's County,1999-08-05,140.0
Prince George's County,1999-08-06,156.0
Prince George's County,1999-08-07,164.0
Prince George's County,1999-08-08,115.0
Prince George's County,1999-08-09,49.0
Prince George's County,1999-08-10,161.0
Prince George's County,1999-08-11,177.0
Prince George's County,1999-08-12,204.0
Prince George's County,1999-08-13,169.0
Prince George's County,1999-08-14,143.0
Prince George's County,1999-08-15,40.0
Prince George's County,1999-08-16,136.0
Prince George's County,1999-08-17,205.0
Prince George's County,1999-08-18,143.0
Prince George's County,1999-08-19,58.0
Prince George's County,1999-08-20,90.0
Prince George's County,1999-08-21,39.0
Prince George's County,1999-08-22,70.0
Prince George's County,1999-08-23,93.0
Prince George's County,1999-08-24,45.0
Prince George's County,1999-08-25,34.0
Prince George's County,1999-08-26,64.0
Prince George's County,1999-08-27,108.0
Prince George's County,1999-08-28,126.0
Prince George's County,1999-08-29,115.0
Prince George's County,1999-08-30,19.0
Prince George's County,1999-08-31,28.0
Prince George's County,1999-09-01,31.0
Prince George's County,1999-09-02,31.0
Prince George's County,1999-09-03,52.0
Prince George's County,1999-09-04,18.0
Prince George's County,1999-09-05,30.0
Prince George's County,1999-09-06,76.0
Prince George's County,1999-09-07,64.0
Prince George's County,1999-09-08,97.0
Prince George's County,1999-09-09,85.0
Prince George's County,1999-09-10,58.0
Prince George's County,1999-09-11,54.0
Prince George's County,1999-09-12,105.0
Prince George's County,1999-09-13,71.0
Prince George's County,1999-09-14,44.0
Prince George's County,1999-09-15,54.0
Prince George's County,1999-09-16,30.0
Prince George's County,1999-09-17,30.0
Prince George's County,1999-09-18,51.0
Prince George's County,1999-09-19,64.0
Prince George's County,1999-09-20,61.0
Prince George's County,1999-09-21,57.0
Prince George's County,1999-09-22,27.0
Prince George's County,1999-09-23,37.0
Prince George's County,1999-09-24,77.0
Prince George's County,1999-09-25,133.0
Prince George's County,1999-09-26,67.0
Prince George's County,1999-09-27,97.0
Prince George's County,1999-09-28,44.0
Prince George's County,1999-09-29,38.0
Prince George's County,1999-09-30,29.0
Prince George's County,1999-10-01,34.0
Prince George's County,1999-10-02,71.0
Prince George's County,1999-10-03,105.0
Prince George's County,1999-10-04,22.0
Prince George's County,1999-10-05,26.0
Prince George's County,1999-10-06,68.0
Prince George's County,1999-10-07,26.0
Prince George's County,1999-10-08,36.0
Prince George's County,1999-10-09,70.0
Prince George's County,1999-10-10,26.0
Prince George's County,1999-10-11,39.0
Prince George's County,1999-10-12,51.0
Prince George's County,1999-10-13,33.0
Prince George's County,1999-10-14,30.0
Prince George's County,1999-10-15,51.0
Prince George's County,1999-10-16,27.0
Prince George's County,1999-10-17,15.0
Prince George's County,1999-10-18,52.0
Prince George's County,1999-10-19,6.0
Prince George's County,1999-10-20,4.0
Prince George's County,1999-10-21,71.0
Prince George's County,1999-10-22,28.0
Prince George's County,1999-10-23,19.0
Prince George's County,1999-10-24,24.0
Prince George's County,1999-10-25,16.0
Prince George's County,1999-10-26,18.0
Prince George's County,1999-10-27,63.0
Prince George's County,1999-10-28,18.0
Prince George's County,1999-10-29,23.0
Prince George's County,1999-10-30,103.0
Prince George's County,1999-10-31,30.0
Prince George's County,1999-11-01,35.0
Prince George's County,1999-11-02,58.0
Prince George's County,1999-11-03,24.0
Prince George's County,1999-11-04,22.0
Prince George's County,1999-11-05,65.0
Prince George's County,1999-11-06,45.0
Prince George's County,1999-11-07,36.0
Prince George's County,1999-11-08,57.0
Prince George's County,1999-11-09,19.0
Prince George's County,1999-11-10,39.0
Prince George's County,1999-11-11,71.0
Prince George's County,1999-11-12,10.0
Prince George's County,1999-11-13,20.0
Prince George's County,1999-11-14,84.0
Prince George's County,1999-11-15,28.0
Prince George's County,1999-11-16,30.0
Prince George's County,1999-11-17,43.0
Prince George's County,1999-11-18,10.0
Prince George's County,1999-11-19,33.0
Prince George's County,1999-11-20,38.0
Prince George's County,1999-11-21,23.0
Prince George's County,1999-11-22,12.0
Prince George's County,1999-11-23,33.0
Prince George's County,1999-11-24,9.0
Prince George's County,1999-11-25,11.0
Prince George's County,1999-11-26,32.0
Prince George's County,1999-11-27,28.0
Prince George's County,1999-11-28,25.0
Prince George's County,1999-11-29,27.0
Prince George's County,1999-11-30,26.0
Prince George's County,1999-12-02,52.0
Prince George's County,1999-12-03,6.0
Prince George's County,1999-12-04,20.0
Prince George's County,1999-12-05,54.0
Prince George's County,1999-12-06,19.0
Prince George's County,1999-12-07,18.0
Prince George's County,1999-12-08,19.0
Prince George's County,1999-12-09,4.0
Prince George's County,1999-12-10,19.0
Prince George's County,1999-12-11,24.0
Prince George's County,1999-12-12,17.0
Prince George's County,1999-12-13,0.0
Prince George's County,1999-12-14,36.0
Prince George's County,1999-12-15,0.0
Prince George's County,1999-12-16,22.0
Prince George's County,1999-12-17,25.0
Prince George's County,1999-12-18,6.0
Prince George's County,1999-12-19,12.0
Prince George's County,1999-12-20,44.0
Prince George's County,1999-12-21,17.0
Prince George's County,1999-12-22,18.0
Prince George's County,1999-12-23,60.0
Prince George's County,1999-12-25,25.0
Prince George's County,1999-12-26,41.0
Prince George's County,1999-12-27,26.0
Prince George's County,1999-12-28,13.0
Prince George's County,1999-12-29,52.0
Prince George's County,1999-12-30,11.0
Prince George's County,1999-12-31,9.0
Prince George's County,2000-01-01,83.0
Prince George's County,2000-01-02,33.0
Prince George's County,2000-01-03,26.0
Prince George's County,2000-01-04,40.0
Prince George's County,2000-01-05,30.0
Prince George's County,2000-01-06,23.0
Prince George's County,2000-01-07,46.0
Prince George's County,2000-01-08,9.0
Prince George's County,2000-01-09,8.0
Prince George's County,2000-01-10,48.0
Prince George's County,2000-01-11,27.0
Prince George's County,2000-01-12,19.0
Prince George's County,2000-01-13,34.0
Prince George's County,2000-01-14,30.0
Prince George's County,2000-01-15,21.0
Prince George's County,2000-01-16,42.0
Prince George's County,2000-01-17,31.0
Prince George's County,2000-01-18,26.0
Prince George's County,2000-01-19,20.0
Prince George's County,2000-01-20,25.0
Prince George's County,2000-01-21,24.0
Prince George's County,2000-01-22,24.0
Prince George's County,2000-01-23,20.0
Prince George's County,2000-01-24,11.0
Prince George's County,2000-01-25,27.0
Prince George's County,2000-01-26,25.0
Prince George's County,2000-01-27,29.0
Prince George's County,2000-01-28,31.0
Prince George's County,2000-01-29,31.0
Prince George's County,2000-01-30,12.0
Prince George's County,2000-01-31,24.0
Prince George's County,2000-02-01,27.0
Prince George's County,2000-02-02,31.0
Prince George's County,2000-02-03,12.0
Prince George's County,2000-02-04,3.0
Prince George's County,2000-02-05,31.0
Prince George's County,2000-02-06,31.0
Prince George's County,2000-02-07,29.0
Prince George's County,2000-02-08,31.0
Prince George's County,2000-02-09,90.0
Prince George's County,2000-02-10,24.0
Prince George's County,2000-02-11,28.0
Prince George's County,2000-02-12,58.0
Prince George's County,2000-02-13,19.0
Prince George's County,2000-02-14,19.0
Prince George's County,2000-02-15,63.0
Prince George's County,2000-02-16,30.0
Prince George's County,2000-02-17,35.0
Prince George's County,2000-02-18,24.0
Prince George's County,2000-02-19,24.0
Prince George's County,2000-02-20,31.0
Prince George's County,2000-02-21,28.0
Prince George's County,2000-02-22,34.0
Prince George's County,2000-02-23,25.0
Prince George's County,2000-02-24,71.0
Prince George's County,2000-02-25,42.0
Prince George's County,2000-02-26,23.0
Prince George's County,2000-02-27,30.0
Prince George's County,2000-02-28,35.0
Prince George's County,2000-02-29,36.0
Prince George's County,2000-03-01,62.0
Prince George's County,2000-03-02,30.0
Prince George's County,2000-03-03,35.0
Prince George's County,2000-03-04,45.0
Prince George's County,2000-03-05,40.0
Prince George's County,2000-03-06,39.0
Prince George's County,2000-03-07,63.0
Prince George's County,2000-03-08,80.0
Prince George's County,2000-03-09,44.0
Prince George's County,2000-03-10,35.0
Prince George's County,2000-03-11,25.0
Prince George's County,2000-03-12,32.0
Prince George's County,2000-03-13,34.0
Prince George's County,2000-03-14,36.0
Prince George's County,2000-03-15,58.0
Prince George's County,2000-03-16,59.0
Prince George's County,2000-03-17,35.0
Prince George's County,2000-03-18,36.0
Prince George's County,2000-03-19,38.0
Prince George's County,2000-03-20,39.0
Prince George's County,2000-03-21,26.0
Prince George's County,2000-03-22,49.0
Prince George's County,2000-03-23,24.0
Prince George's County,2000-03-24,46.0
Prince George's County,2000-03-25,65.0
Prince George's County,2000-03-26,48.0
Prince George's County,2000-03-27,50.0
Prince George's County,2000-03-28,33.0
Prince George's County,2000-03-29,37.0
Prince George's County,2000-03-30,37.0
Prince George's County,2000-03-31,46.0
Prince George's County,2000-04-01,44.0
Prince George's County,2000-04-02,54.0
Prince George's County,2000-04-03,57.0
Prince George's County,2000-04-04,29.0
Prince George's County,2000-04-05,39.0
Prince George's County,2000-04-06,71.0
Prince George's County,2000-04-07,87.0
Prince George's County,2000-04-08,51.0
Prince George's County,2000-04-09,38.0
Prince George's County,2000-04-10,42.0
Prince George's County,2000-04-11,34.0
Prince George's County,2000-04-12,51.0
Prince George's County,2000-04-13,43.0
Prince George's County,2000-04-14,51.0
Prince George's County,2000-04-15,54.0
Prince George's County,2000-04-16,49.0
Prince George's County,2000-04-17,38.0
Prince George's County,2000-04-18,38.0
Prince George's County,2000-04-19,36.0
Prince George's County,2000-04-20,48.0
Prince George's County,2000-04-21,44.0
Prince George's County,2000-04-22,28.0
Prince George's County,2000-04-23,33.0
Prince George's County,2000-04-24,46.0
Prince George's County,2000-04-25,29.0
Prince George's County,2000-04-26,35.0
Prince George's County,2000-04-27,52.0
