"Entity DCID","Entity properties isoCode","Entity properties name","Variable DCID","Variable observation date","Variable observation metadata importName","Variable observation metadata provenanceUrl","Variable observation metadata scalingFactor","Variable observation metadata unit","Variable observation metadata unitDisplayName","Variable observation value","Variable properties name"
"geoId/24033","","Prince George's County","Count_Person_Employed","1999-02","BLS_LAUS","https://www.bls.gov/lau/","","","",420194,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1999-03","BLS_LAUS","https://www.bls.gov/lau/","","","",423536,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1999-04","BLS_LAUS","https://www.bls.gov/lau/","","","",421847,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1999-05","BLS_LAUS","https://www.bls.gov/lau/","","","",424865,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1999-06","BLS_LAUS","https://www.bls.gov/lau/","","","",428138,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1999-07","BLS_LAUS","https://www.bls.gov/lau/","","","",433016,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1999-08","BLS_LAUS","https://www.bls.gov/lau/","","","",428054,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1999-09","BLS_LAUS","https://www.bls.gov/lau/","","","",426817,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1999-10","BLS_LAUS","https://www.bls.gov/lau/","","","",429003,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1999-11","BLS_LAUS","https://www.bls.gov/lau/","","","",429028,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1999-12","BLS_LAUS","https://www.bls.gov/lau/","","","",430147,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","2000-01","BLS_LAUS","https://www.bls.gov/lau/","","","",407270,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","2000-02","BLS_LAUS","https://www.bls.gov/lau/","","","",407665,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","2000-03","BLS_LAUS","https://www.bls.gov/lau/","","","",411000,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","2000-04","BLS_LAUS","https://www.bls.gov/lau/","","","",411390,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","2000-05","BLS_LAUS","https://www.bls.gov/lau/","","","",409189,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","2000-06","BLS_LAUS","https://www.bls.gov/lau/","","","",412971,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","2000-07","BLS_LAUS","https://www.bls.gov/lau/","","","",417664,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","2000-08","BLS_LAUS","https://www.bls.gov/lau/","","","",414809,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","2000-09","BLS_LAUS","https://www.bls.gov/lau/","","","",412908,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","2000-10","BLS_LAUS","https://www.bls.gov/lau/","","","",416807,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","2000-11","BLS_LAUS","https://www.bls.gov/lau/","","","",416794,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","2000-12","BLS_LAUS","https://www.bls.gov/lau/","","","",419525,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","2001-01","BLS_LAUS","https://www.bls.gov/lau/","","","",413282,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","2001-02","BLS_LAUS","https://www.bls.gov/lau/","","","",411875,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","2001-03","BLS_LAUS","https://www.bls.gov/lau/","","","",414673,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","2001-04","BLS_LAUS","https://www.bls.gov/lau/","","","",411335,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","2001-05","BLS_LAUS","https://www.bls.gov/lau/","","","",412374,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","2001-06","BLS_LAUS","https://www.bls.gov/lau/","","","",413507,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","2001-07","BLS_LAUS","https://www.bls.gov/lau/","","","",417465,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","2001-08","BLS_LAUS","https://www.bls.gov/lau/","","","",411415,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","2001-09","BLS_LAUS","https://www.bls.gov/lau/","","","",410629,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","2001-10","BLS_LAUS","https://www.bls.gov/lau/","","","",414999,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","2001-11","BLS_LAUS","https://www.bls.gov/lau/","","","",413742,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","2001-12","BLS_LAUS","https://www.bls.gov/lau/","","","",414139,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","2002-01","BLS_LAUS","https://www.bls.gov/lau/","","","",409216,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","2002-02","BLS_LAUS","https://www.bls.gov/lau/","","","",412703,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","2002-03","BLS_LAUS","https://www.bls.gov/lau/","","","",414764,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","2002-04","BLS_LAUS","https://www.bls.gov/lau/","","","",413796,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","2002-05","BLS_LAUS","https://www.bls.gov/lau/","","","",414989,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","2002-06","BLS_LAUS","https://www.bls.gov/lau/","","","",415717,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","2002-07","BLS_LAUS","https://www.bls.gov/lau/","","","",419785,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","2002-08","BLS_LAUS","https://www.bls.gov/lau/","","","",416861,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","2002-09","BLS_LAUS","https://www.bls.gov/lau/","","","",417017,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","2002-10","BLS_LAUS","https://www.bls.gov/lau/","","","",419307,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","2002-11","BLS_LAUS","https://www.bls.gov/lau/","","","",416501,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","2002-12","BLS_LAUS","https://www.bls.gov/lau/","","","",416375,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","2003-01","BLS_LAUS","https://www.bls.gov/lau/","","","",414698,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","2003-02","BLS_LAUS","https://www.bls.gov/lau/","","","",416719,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","2003-03","BLS_LAUS","https://www.bls.gov/lau/","","","",419387,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","2003-04","BLS_LAUS","https://www.bls.gov/lau/","","","",418825,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","2003-05","BLS_LAUS","https://www.bls.gov/lau/","","","",418385,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","2003-06","BLS_LAUS","https://www.bls.gov/lau/","","","",419554,"Population With Current Employment"
